578100
533300
613600
582100
499100
524400
515900
515400
517300
568000
511000
564500
727900
843200
552400
556300
539900
520100
526500
565500
496000
530000
529200
535600
519800
557800
584400
615200
571600
615200
528600
587300
528800
586600
522800
546200
510100
561800
575100
517300
494500
545700
493800
555000
527300
832900
580600
673300
547000
524600
516900
553500
503700
583400
550900
531400
554600
575400
582400
547700
581400
531400
613800
560100
496400
518600
531200
489800
540800
522000
491900
527000
569100
495500
516300
505700
494600
476800
493700
543900
515000
510900
480600
492500
544100
527000
498800
517500
491300
520100
522400
563600
503500
489800
501200
513600
505400
516100
574100
506200
